Date,ES,NQ,ZN
24-08-10,-0.014781793,-0.019756839,0.005968665
25-08-10,0.004524887,0.009020437,-0.003831891
27-08-10,0.018186169,0.012305516,-0.008170339
02-09-10,0.007164317,0.009478022,-0.002003255
03-09-10,0.012849931,0.016192679,-0.004265462
07-09-10,-0.011101042,-0.005088377,0.006677586
08-09-10,0.007331042,0.01076716,-0.003254068
09-09-10,0.002956561,0.004394141,-0.006529382
10-09-10,0.006575964,0.003446904,-0.001895854
21-09-10,-0.001539815,0.001892267,0.007786988
27-09-10,-0.004810846,-0.005450266,0.005864737
28-09-10,0.003515711,0.000622743,0.003845677
08-10-10,0.003458712,0.003351539,0.00135185
11-10-10,0.001507971,0.002350612,0.000981836
12-10-10,0.0019359,0.00567761,-0.00282001
13-10-10,0.008372692,0.009327442,0.001106603
18-10-10,0.002765957,-0.000238663,0.005198663
20-10-10,0.009452202,0.007859734,0.000123001
21-10-10,0.000851245,-0.00179964,-0.003197639
22-10-10,0.004252605,0.011538462,-0.001727329
25-10-10,0.001693839,0.002138783,0
26-10-10,0,0.003557031,-0.005561735
27-10-10,-0.003381949,0.003662571,-0.003977131
02-11-10,0.008241758,0.009981212,0.001731816
03-11-10,0.003772794,0.006510871,0.000370462
04-11-10,0.017749008,0.00935659,0.009258116
05-11-10,0.002872384,0.000114443,-0.002568493
08-11-10,-0.001636661,-0.000343289,-0.000490497
09-11-10,-0.007377049,-0.003548535,-0.00650227
10-11-10,0.002477291,-0.000804136,0.003457644
11-11-10,-0.00247117,-0.000919752,-0.003814915
12-11-10,-0.012799339,-0.017836594,-0.004323657
17-11-10,0.002340924,0.002989358,-0.001374485
22-11-10,-0.000208638,0.009842981,0.004642992
24-11-10,0.015489073,0.018404908,-0.008970845
26-11-10,-0.011073966,-0.005560704,0.002514458
01-12-10,0.021195422,0.019603212,-0.010323555
02-12-10,0.015151515,0.013203614,-0.003180257
03-12-10,0.000613371,0.000114312,0.001531394
07-12-10,0.001022913,-0.000228258,-0.015710123
08-12-10,0.004496219,0.004794521,-0.004891234
09-12-10,0.0034588,0.000340832,-0.000258699
10-12-10,0.00648824,0.006927882,-0.0045284
15-12-10,-0.003825247,-0.005868412,-0.00314383
20-12-10,0.002220428,0.00316277,-0.001429314
22-12-10,0.002998201,0.000335533,-0.001949318
23-12-10,-0.001195695,-0.00245975,-0.003385417
29-12-10,0.001395534,0.001348012,0.010238908
05-01-11,0.005137325,0.010799377,-0.008961039
06-01-11,-0.001179477,0.002863752,0.004848644
07-01-11,-0.002164928,-0.001427787,0.007172666
10-01-11,-0.001577909,0.004179498,0.001683284
11-01-11,0.003951008,0.001314348,-0.002714581
12-01-11,0.010232192,0.008313279,0.000129618
13-01-11,-0.001753019,-0.000759384,0.004536029
14-01-11,0.006439024,0.007491043,-0.00206425
20-01-11,-0.001759875,-0.005665722,-0.007891332
24-01-11,0.006837273,0.012780961,0.000650195
25-01-11,-0.000776096,0.001414273,0.005717999
26-01-11,0.004660194,0.007495926,-0.005556273
01-02-11,0.015789474,0.018640351,-0.00413918
09-02-11,-0.001891432,-0.000211618,0.005032446
10-02-11,-0.000379003,-0.000211663,-0.00382132
11-02-11,0.006445498,0.006986345,0.003174603
16-02-11,0.005089538,0.004408986,-0.000395101
23-02-11,-0.00684671,-0.00786045,-0.00234192
24-02-11,-0.002106473,0.002062079,0.001956182
02-03-11,0.003651038,0.005083279,-0.003410283
03-03-11,0.018380241,0.020875928,-0.007501974
04-03-11,-0.0071442,-0.005059555,0.006763029
07-03-11,-0.008521113,-0.014938023,-0.000131718
08-03-11,0.008403361,0.00397935,-0.002239494
09-03-11,-0.003409091,-0.009962507,0.004885133
10-03-11,-0.016153554,-0.011902186,0.005912495
11-03-11,0.009078617,0.009745948,0.000522466
16-03-11,-0.016601563,-0.016240267,0.007530512
22-03-11,-0.003673627,0.001219783,-0.001299883
23-03-11,0.002910926,0.003433381,-0.000650787
24-03-11,0.010255418,0.019205298,-0.003907268
25-03-11,0.00363915,0.003682045,-0.002615063
28-03-11,-0.005916031,-0.009171342,-0.000917672
29-03-11,0.010942599,0.011651966,-0.002624328
01-04-11,0.005109765,0.000963082,-0.000525072
06-04-11,0.001695873,0.000968471,-0.003289041
07-04-11,-0.000376223,0.001612556,0.000791975
08-04-11,-0.003575461,-0.004829881,-0.000791348
11-04-11,-0.003210576,-0.004314064,0.000659979
12-04-11,-0.008525957,-0.006499133,0.005408257
13-04-11,0.00038219,0.006759703,0.002492784
21-04-11,0.002070393,0.008704883,0.000651551
26-04-11,0.007702423,0.003049422,0.002856772
27-04-11,0.007457122,0.010168781,-0.002071734
04-05-11,-0.006656805,-0.002406109,0.001672671
05-05-11,-0.005956813,-0.002097315,0.003468208
06-05-11,-0.000374532,-0.002311896,0.001792115
09-05-11,0.006182091,0.005477143,0.00153335
10-05-11,0.008192143,0.009532789,-0.003062006
11-05-11,-0.011080332,-0.006537304,0.002687484
12-05-11,0.006535948,0.005640276,-0.002042119
13-05-11,-0.010018553,-0.015371832,0.002685765
16-05-11,-0.006371814,-0.014978903,0.002040816
18-05-11,0.00980762,0.010375441,-0.003304525
23-05-11,-0.009414423,-0.011947941,0.001526718
24-05-11,-0.001330546,-0.005938242,0.000635163
25-05-11,0.002283974,0.003367003,0.000507808
27-05-11,0.002638522,0.003117944,0.000883838
01-06-11,-0.023809524,-0.022030147,0.005734676
03-06-11,-0.012380952,-0.016552021,0.00292249
07-06-11,-0.000194553,-0.000109938,-0.000633392
08-06-11,-0.006032302,-0.011324904,0.003676005
09-06-11,0.008222396,0.002001779,-0.003662541
10-06-11,-0.014174757,-0.013873474,0.00202814
15-06-11,-0.018992248,-0.018549372,0.009436368
21-06-11,0.011187439,0.02,-0.001388188
23-06-11,-0.002148857,0.003588248,0.005559768
27-06-11,0.009691456,0.018684181,-0.00263059
28-06-11,0.014299706,0.015562472,-0.008666164
05-07-11,0.001498408,0.007111772,0.005507878
06-07-11,-0.000748083,0.001370152,0.002675159
07-07-11,0.011978289,0.016945585,-0.004192606
08-07-11,-0.007397818,-0.002897951,0.010206685
11-07-11,-0.017328116,-0.017230641,0.006693609
12-07-11,-0.005877892,-0.009505703,0.000627274
13-07-11,0.001144383,0,0.001379137
14-07-11,-0.004191275,-0.004478567,-0.002879679
20-07-11,0,-0.003034743,-0.002626642
21-07-11,0.016083254,0.011861027,-0.004765488
22-07-11,-0.001117318,0.00746888,0.002646169
25-07-11,-0.005592841,-0.001853377,-0.001633782
26-07-11,-0.00543682,0,0.00327291
27-07-11,-0.020546654,-0.027130184,-0.00238394
02-08-11,-0.025395585,-0.024616368,0.006441224
03-08-11,0.005812788,0.006227466,0.000738462
04-08-11,-0.044440016,-0.040390879,0.007502152
05-08-11,-0.000834202,-0.010183299,-0.007446289
09-08-11,0.054443195,0.057409225,0.009721716
10-08-11,-0.041177726,-0.032482599,0.001805271
11-08-11,0.040053405,0.03501199,-0.006487266
15-08-11,0.01848311,0.013318025,-0.00240616
17-08-11,-0.001887188,-0.010800364,0.002162162
18-08-11,-0.03907563,-0.042868636,0.003236246
22-08-11,-0.00066726,0.001469868,-0.001552981
24-08-11,0.011653,0.007062147,-0.005754706
26-08-11,0.015982721,0.025106585,0.002283928
02-09-11,-0.026638918,-0.023677979,0.005907885
06-09-11,-0.004062433,0.000230974,-0.000479444
07-09-11,0.029626449,0.026209445,-0.002638206
08-09-11,-0.011050876,-0.002362736,0.002885656
09-09-11,-0.02340291,-0.021540544,0.004316029
13-09-11,0.007092199,0.011731207,-0.003110792
14-09-11,0.01451131,0.014071823,-0.001320211
21-09-11,-0.033653846,-0.022207707,0.002155689
22-09-11,-0.027903958,-0.031618793,0.007648184
23-09-11,0.005562973,0.012646585,-0.005929791
26-09-11,0.025448108,0.010899183,-0.004772131
27-09-11,0.009495037,0.012578616,-0.005993766
28-09-11,-0.017742625,-0.015749778,0.000844187
11-10-11,-0.001259446,0.005160865,0.005020818
12-10-11,0.007356032,0.00349574,-0.002436944
13-10-11,-0.000208638,0.012845635,0.004030781
17-10-11,-0.020709453,-0.019537438,0.004634146
20-10-11,0.002900953,-0.007333909,-0.001091438
24-10-11,0.009512244,0.017350327,-0.002428953
25-10-11,-0.018043304,-0.022318139,0.006087168
26-10-11,0.010616578,0.002045871,-0.004235237
02-11-11,0.007962434,0.004775342,0.000479846
03-11-11,0.017419486,0.020090732,-0.002038369
04-11-11,-0.0037826,-0.004235493,0.001561937
07-11-11,0.005195843,0.00797533,0.002279271
08-11-11,0.012524851,0.01044414,-0.003830042
09-11-11,-0.037502454,-0.034871581,0.0058873
10-11-11,0.009791922,-0.003245348,-0.003583373
11-11-11,0.019393939,0.020295203,-0.004315512
14-11-11,-0.007134364,-0.003084778,0.00517698
16-11-11,-0.018341308,-0.01949359,0.001318787
22-11-11,-0.006718455,0.00033883,0.001675242
25-11-11,-0.005603448,-0.006247108,-0.004286735
28-11-11,0.032509753,0.034225844,0.000478354
01-12-11,-0.002006421,0.00620915,-0.001570428
02-12-11,0,-0.002598246,0.004113733
06-12-11,0,-0.001505376,-0.001808973
07-12-11,0.007171315,0,0.004953486
08-12-11,-0.022151899,-0.015614904,0.003125751
09-12-11,0.018406149,0.016081392,-0.004074784
12-12-11,-0.018669315,-0.01205857,0.00276775
13-12-11,-0.007285974,-0.010026155,0.002160086
21-12-11,0.000202265,-0.012242197,-0.001555024
22-12-11,0.010313448,0.009714158,0.000239607
23-12-11,0.009007206,0.007851377,-0.004551443
28-12-11,-0.01249752,-0.010943314,0.005771312
04-01-12,0.000786164,0.005505181,-0.001196888
05-01-12,0,0.00461621,0.000838826
06-01-12,0.000981932,0.005449882,0.001915709
09-01-12,0.000980969,-0.002338187,0.00083652
10-01-12,0.008232066,0.007137531,-0.001074627
11-01-12,0.001749611,0.001480855,0.003705475
12-01-12,0.002716864,0.004858471,-0.001786352
13-01-12,-0.002128895,-0.002102165,0.004414221
18-01-12,0.010083382,0.012867455,-0.002493469
01-02-12,0.008790369,0.009434919,-0.002008507
02-02-12,0.002273158,0.00160804,0.001420623
03-02-12,0.012285012,0.012642986,-0.006383733
07-02-12,0.004294249,0.001385727,-0.003915984
08-02-12,0.001673173,0.006128299,-0.000476531
09-02-12,0.000927988,0.006385696,-0.00238379
10-02-12,-0.005748192,-0.004880906,0.004659498
13-02-12,0.006340918,0.007553463,-0.002021643
15-02-12,-0.004080876,-0.007181677,0.000356379
16-02-12,0.009312721,0.014076246,-0.004512528
22-02-12,-0.002941176,-0.004727904,0.003109676
24-02-12,0.000183419,0.000288378,-0.00011909
27-02-12,0.002934165,0.002498559,0.003334921
02-03-12,-0.004183339,9.46E-05,0.004309313
05-03-12,-0.003105023,-0.010402875,-0.001668653
06-03-12,-0.016489557,-0.010129969,0.004178606
07-03-12,0.008010432,0.007433868,-0.001545595
08-03-12,0.01016448,0.011116435,-0.002381519
09-03-12,0.004390779,0.004075443,-0.001432323
12-03-12,0,0.001132717,0.000239063
13-03-12,0.017304189,0.017442957,-0.004780115
14-03-12,-0.001432408,0.003150774,-0.010446686
21-03-12,-0.001785714,-9.14E-05,0.005007939
22-03-12,-0.00608229,-0.001462389,0.001336898
23-03-12,0.003599712,-0.000915332,0.002427479
26-03-12,0.015064562,0.017682089,0.00012108
27-03-12,-0.006007067,-0.000450126,0.004116223
28-03-12,-0.004443654,-0.002792038,-0.000120569
05-04-12,-0.002153239,0.006303673,0.004589372
10-04-12,-0.013090909,-0.011544805,0.00345526
11-04-12,0.005158438,0.002688172,-0.002018523
12-04-12,0.016129032,0.012757696,-0.001427722
13-04-12,-0.015151515,-0.016522136,0.002978673
18-04-12,-0.003794724,-0.006727491,0.001070027
23-04-12,-0.009089256,-0.008974479,0.002373324
25-04-12,0.012591241,0.027350427,-0.000711406
27-04-12,0.001252909,0.006065619,0.00177662
02-05-12,-0.002142092,0.003310649,0.001657589
03-05-12,-0.00822898,-0.013015582,0
04-05-12,-0.016955267,-0.024702823,0.003427896
08-05-12,-0.005308439,-0.005215247,0.002120391
09-05-12,-0.005520795,-0.001334477,-0.00011755
10-05-12,0.004811251,-0.000190894,-0.000940513
11-05-12,-0.005524862,-0.003054893,0.00223582
14-05-12,-0.011851852,-0.009863066,0.002583069
16-05-12,-0.004329004,-0.008048095,0.000351453
22-05-12,-0.000760023,-0.003243562,-0.002338634
23-05-12,0.000760601,0.002070802,0.00363338
24-05-12,0.005130154,-0.001672899,-0.001868504
29-05-12,0.014068441,0.014064976,0.000467235
01-06-12,-0.026923811,-0.027337559,0.005949603
06-06-12,0.023735409,0.024610748,-0.004783014
07-06-12,0.000950209,-0.005392157,0.000937756
08-06-12,0.009113347,0.010349926,0.000468439
11-06-12,-0.016368768,-0.018439024,0.002224043
12-06-12,0.015110941,0.013915118,-0.004204625
13-06-12,-0.008479367,-0.008724635,0.003753225
20-06-12,0.000185117,0.001818182,-0.002106988
26-06-12,0.006888634,0.008608747,-0.000935891
27-06-12,0.007601672,0.003728049,0.000819672
03-07-12,0.007734807,0.01042364,-0.002798181
05-07-12,-0.004751462,0.000378573,0.002338361
06-07-12,-0.007161219,-0.012677389,0.003032777
09-07-12,-0.001849454,-0.001149866,0.001395511
10-07-12,-0.010190847,-0.010744436,0.000580653
11-07-12,0.000561587,-0.00640031,-0.000232126
12-07-12,-0.005238541,-0.009271911,0.00046436
13-07-12,0.016926838,0.015466457,-0.000812253
18-07-12,0.006440927,0.012756088,0.001509697
23-07-12,-0.010675502,-0.013010619,0.001158212
24-07-12,-0.010604651,-0.01192207,0.001503933
25-07-12,0.004136894,-0.001961938,-0.000231027
26-07-12,0.014794007,0.011401612,-0.001502022
27-07-12,0.020483484,0.027016521,-0.006711409
02-08-12,-0.006202116,-0.00247619,0.00349406
03-08-12,0.019823789,0.020049647,-0.005338904
07-08-12,0.005035971,0.008747441,-0.003961319
08-08-12,0.000894775,-0.001199262,-0.000701836
09-08-12,0.001609154,0.004063914,-0.00023411
10-08-12,0.001428061,0.001195842,0.002107482
13-08-12,0,0.002572584,-0.000817853
15-08-12,0.001427042,0.004309159,-0.004224856
16-08-12,0.006768792,0.009129085,-0.001649971
22-08-12,-0.000176991,0.002613554,0.005302227
24-08-12,0.006964286,0.005070627,-0.000818139
28-08-12,-0.000355051,-0.000718714,0.001050911
29-08-12,-0.000355177,0.000179808,-0.000816517
04-09-12,0.000711744,0.001263082,-0.002336995
05-09-12,-0.001778094,-0.002522977,-0.00035137
06-09-12,0.019593872,0.020957543,-0.004686585
07-09-12,0.005066387,-0.000884799,0.002118893
10-09-12,-0.008169651,-0.013637974,-0.001174674
11-09-12,0.002804066,-0.001885437,-0.000588028
12-09-12,0.006291506,0.006116758,-0.003294893
13-09-12,0.01233067,0.011175682,0.003187721
14-09-12,0.005832904,0.01025641,-0.006590561
24-09-12,-0.000344353,-0.004995618,0.001884348
25-09-12,-0.00981743,-0.012331542,0.001880804
26-09-12,-0.007131675,-0.010345135,0.003519887
09-10-12,-0.009484394,-0.015661566,-0.001641459
10-10-12,-0.006789694,-0.00411485,0.001291838
11-10-12,0.001577564,-0.003489119,0.000351865
12-10-12,-0.004900245,-0.001197825,0.000351741
17-10-12,0.005347594,0.001898563,-0.005997178
18-10-12,-0.00377488,-0.013625699,-0.000709807
22-10-12,0.004213483,0.008915165,-0.002124395
23-10-12,-0.016258741,-0.010138592,0.002010645
24-10-12,-0.001066288,-0.003758692,0
26-10-12,-0.000532576,0.004154079,0.004975124
02-11-12,-0.012471456,-0.016295744,-0.0003529
05-11-12,0.004624689,0.008046195,0.002706519
06-11-12,0.009383853,0.005070899,-0.003285999
07-11-12,-0.025434134,-0.02457255,0.006593665
08-11-12,-0.009899208,-0.014559387,0.002105509
09-11-12,0.00036357,0.003304821,0.000350181
12-11-12,0.001817191,0.000193761,-0.000116686
13-11-12,-0.005260294,-0.007942658,0.001166997
14-11-12,-0.013129103,-0.01210701,0
19-11-12,0.016731017,0.020726411,-0.002095948
23-11-12,0.012245633,0.014734206,-0.000468549
27-11-12,-0.004097631,-0.001700841,0.001287001
28-11-12,0.006797853,0.007288216,0.001986445
03-12-12,-0.005302227,-0.00214893,-0.001286098
04-12-12,-0.001066098,-0.002059925,0.00081948
05-12-12,0.001956599,-0.010133233,0.001637618
06-12-12,0.003372981,0.006255924,0.000583908
07-12-12,0.002123142,-0.006782216,-0.002334267
11-12-12,0.007921141,0.013299377,-0.001637044
12-12-12,-0.002968914,-0.0057712,-0.002576716
13-12-12,-0.006480995,-0.00692819,-0.002465946
19-12-12,-0.005879301,-0.003605769,0.001657982
27-12-12,-0.001945525,-0.002282671,0.003183962
04-01-13,0.002923977,-0.004586314,-0.000830959
07-01-13,-0.001371977,0.001750829,0.000475229
08-01-13,-0.002404259,-0.001379818,0.002137513
09-01-13,0.002410053,0.002947679,0.001540467
10-01-13,0.007727975,0.005510654,-0.002602934
11-01-13,0.000170416,0.002466204,0.001423488
14-01-13,-0.002044641,-0.00546697,0.000947643
16-01-13,0.000170619,0.004329004,0.000236267
17-01-13,0.0069942,0.005319149,-0.003188851
22-01-13,0.007099391,0.006310014,0.000945962
23-01-13,0.000503525,0.002908033,0.000236267
24-01-13,0.001006543,-0.014769844,-0.000472422
25-01-13,0.002681414,0.003586867,-0.006262555
28-01-13,0.000835701,0.003482405,-0.001426873
29-01-13,0.005344021,0.001917808,0
01-02-13,0.009040683,0.011559633,-0.001190193
05-02-13,0.008369602,0.013922183,-0.002138783
06-02-13,0.000498008,-0.004364827,0.002976899
07-02-13,-0.00099552,0.001735318,0.001068503
08-02-13,0.004816476,0.010940919,-0.000118596
21-02-13,-0.00398142,-0.008584475,0.00249584
25-02-13,-0.017992737,-0.012245271,0.004501303
26-02-13,0.003530005,0.002035341,0.00129717
04-03-13,0.006099571,0.004092769,-0.001185677
05-03-13,0.007373423,0.013858696,-0.000712251
06-03-13,0.001301236,-0.003573662,-0.002494654
07-03-13,0.002436647,0.003945127,-0.003691795
08-03-13,0.004375304,0.000803787,-0.003825006
11-03-13,0.004194902,0.002944851,0
12-03-13,-0.002249357,-0.002402349,0.002039837
13-03-13,0.002254428,-0.001427042,-0.000119746
20-03-13,0.004376722,0.002068717,-0.001306413
21-03-13,-0.006455778,-0.00556503,0.00011892
22-03-13,0.008447044,0.008574781,0.000832342
25-03-13,-0.003221649,-0.003311258,0.000475229
26-03-13,0.006625727,0.005567029,0.000950006
27-03-13,-0.000321079,0.000446468,0.003203227
02-04-13,0.005462725,0.008877331,-0.001064333
03-04-13,-0.01022691,-0.009154742,0.003196401
09-04-13,0.002565336,0.005933118,-0.000352817
10-04-13,0.012474012,0.019928508,-0.002941176
11-04-13,0.003159059,0,0.000943953
17-04-13,-0.014501992,-0.018917963,0.000822658
18-04-13,-0.007761966,-0.012614886,0.00058713
23-04-13,0.011246787,0.00920547,-0.000117398
26-04-13,-0.003319109,-0.004746835,0.002818225
02-05-13,0.009510223,0.013445085,0.000233891
03-05-13,0.010205684,0.011371468,-0.005845902
07-05-13,0.004338395,-0.000339271,-0.000353315
08-05-13,0.005091021,0.005175632,0.001178134
10-05-13,0.00307787,0.00591616,-0.004826937
13-05-13,0.000767106,0.001848429,-0.000828108
14-05-13,0.010577955,0.004780275,-0.001894388
15-05-13,0.003792476,0.001919706,0.000948992
16-05-13,-0.003778147,-0.000916361,0.00474046
22-05-13,-0.006004203,-0.00678471,-0.00509358
23-05-13,-0.003322259,-0.002915695,0.000238124
28-05-13,0.002423508,0.003759713,-0.007256721
29-05-13,-0.004533092,-0.002663559,0.000599161
03-06-13,0.004450583,0.001761597,0.001330109
04-06-13,-0.003055768,-0.003600737,-0.000603792
05-06-13,-0.014252874,-0.012185898,0.00181247
06-06-13,0.009172886,0.003743406,0.001809191
07-06-13,0.009705746,0.010510256,-0.00541777
13-06-13,0.016614907,0.01438233,0.003036929
25-06-13,0.009736632,0.005010549,-0.001984865
26-06-13,0.008852355,0.008659145,0.003604723
02-07-13,0.000311187,0.002142612,0.000617436
03-07-13,0.001088816,0.004532626,-0.001974577
05-07-13,0.011342449,0.006810829,-0.013478422
08-07-13,0.005069903,0.000761035,0.005013788
09-07-13,0.006114338,0.005238699,0.001746071
10-07-13,0.001823154,0.007396823,-0.001743028
11-07-13,0.01304216,0.019607843,0.008231479
12-07-13,0.000149701,0.002291326,-0.001731816
17-07-13,0.002543007,0.002768053,0.00333251
18-07-13,0.002984184,-0.010310952,-0.002091278
22-07-13,0.000443918,0.002219847,0.000122941
23-07-13,-0.001183257,-0.007054963,-0.001229256
24-07-13,-0.002665482,0.007270324,-0.004184615
25-07-13,0.000148478,0.000656168,-0.000988753
26-07-13,0.001484561,0.006721311,0.003092911
29-07-13,-0.002371776,-0.001628399,-0.00123335
02-08-13,0.002205558,0.00746928,0.009596211
06-08-13,-0.004992658,-0.005739796,0.000123671
07-08-13,-0.003394333,-0.000641437,0.002225794
08-08-13,0.003257811,0.003530167,0.001357187
09-08-13,-0.004428044,-0.004397186,0
12-08-13,0.000444774,0.003452983,-0.001478561
13-08-13,0.002222881,0.004161332,-0.007280355
15-08-13,-0.015606421,-0.016729368,-0.002236025
21-08-13,-0.008482278,-0.006004544,-0.003620022
23-08-13,0.004079166,0.006286774,0.004778071
27-08-13,-0.015717092,-0.019705223,0.005497938
28-08-13,0.002456625,0.002859944,-0.003728097
03-09-13,0.004750958,0.004229706,-0.005783254
04-09-13,0.008846858,0.013526648,-0.003793627
05-09-13,-0.000302389,-7.99E-05,-0.005585174
06-09-13,0.00030248,0.00047954,0.004340056
09-09-13,0.009374055,0.011343665,0.003431622
10-09-13,0.008088676,0.005608215,-0.003419886
11-09-13,0.00371471,-0.001335323,0.003685816
12-09-13,-0.002220577,-0.000786535,0.000253261
13-09-13,0.002077151,0.000551008,0.001012786
18-09-13,0.01143695,0.011909426,0.01157961
23-09-13,-0.005726872,-0.002331727,0.001247038
24-09-13,-0.000147689,0.0013244,0.003861004
25-09-13,-0.003988183,-0.004123551,0.002729529
08-10-13,-0.010343277,-0.016926677,-0.000247433
09-10-13,-0.001060285,-0.005792272,0
10-10-13,0.021986353,0.019473264,-0.002227447
11-10-13,0.008308605,0.010020354,0.000992187
16-10-13,0.012559102,0.007174265,0.003227809
17-10-13,0.008463447,0.011335784,0.005444871
22-10-13,0.006472026,0.000745379,0.00591716
23-10-13,-0.004429837,-0.004915835,0.00122549
24-10-13,0.003875413,0.009281437,-0.001958384
25-10-13,0.003145553,0.000815782,0.00159431
28-10-13,0.002850627,0.002815858,-0.000367332
29-10-13,0.004775441,0.00022168,0.00122489
04-11-13,0.004701524,0.002820665,0.001602169
05-11-13,-0.003686897,0.000666173,-0.003322259
06-11-13,0.005123826,-0.00110955,0.002839506
07-11-13,-0.011469839,-0.016735782,0.001723501
08-11-13,0.011889414,0.012351258,-0.008111097
11-11-13,0.000849377,-0.001859842,-0.000619502
12-11-13,-0.001414427,0.003055825,-0.000991818
13-11-13,0.007790368,0.011145787,0.003598908
14-11-13,0.005059733,0.00249853,0.003833313
18-11-13,-0.002648453,-0.009512659,0.002218661
25-11-13,0.000693963,0.002631579,0.000740649
26-11-13,-0.000277393,0.005322251,0.003083755
27-11-13,0.001248613,0.006164334,-0.00245942
02-12-13,-0.002355876,-0.001290323,-0.004112662
03-12-13,-0.00458397,-0.002081539,0.001877112
04-12-13,0.000139548,0.001942027,-0.003872096
05-12-13,-0.00432538,-0.001076813,-0.00200627
06-12-13,0.0117713,0.007258354,-0.001130795
10-12-13,-0.00331675,-0.00071053,0.00427243
11-12-13,-0.012340544,-0.012940842,-0.002877878
12-12-13,-0.003228977,-0.003169572,-0.002133266
23-12-13,0.004546707,0.009200934,-0.002399293
27-12-13,0,-0.003210721,0
03-01-14,-0.000547495,-0.007796586,-0.000380421
06-01-14,-0.002602027,-0.00389353,0.00241025
07-01-14,0.005492242,0.008812451,0.001771703
08-01-14,0.000955892,0.00450863,-0.004674078
09-01-14,0.000272851,-0.004768918,0.001776875
10-01-14,0.00259138,0.003875696,0.007855061
13-01-14,-0.012379268,-0.01460059,0.002262728
14-01-14,0.009917355,0.018307451,-0.003261006
15-01-14,0.004637207,0.006855544,-0.001635837
16-01-14,-0.002850937,-0.000833739,0.002394757
22-01-14,0,0.003047514,-0.003266332
23-01-14,-0.007750884,-0.001864383,0.006554071
24-01-14,-0.023160203,-0.02255275,0.002253944
27-01-14,-0.003507295,-0.008280841,-0.001999
28-01-14,0.007039279,-0.000570939,0.002128192
07-02-14,0.015284461,0.020288193,0.002861052
11-02-14,0.010447137,0.009853249,-0.002853598
12-02-14,0.00192997,0.00325237,-0.002612915
