Date,ES,NQ,ZN
22-09-20,0.00740458,0.014605515,0.000447828
23-09-20,-0.020610745,-0.028745684,-0.000895255
25-09-20,0.015210006,0.022471136,0.000447778
28-09-20,0.017872082,0.023189512,-0.000111894
01-10-20,0.004698687,0.014683644,0.000111982
02-10-20,-0.008462623,-0.029503877,-0.000783787
06-10-20,-0.011715296,-0.017045578,0.000899786
07-10-20,0.015954671,0.017407695,-0.002359816
08-10-20,0.009026198,0.006015693,0.001464294
09-10-20,0.0104,0.016097582,-0.00067484
12-10-20,0.017130929,0.03185569,0.000562746
13-10-20,-0.007925837,-0.00035129,0.002137233
15-10-20,-0.001580006,-0.008372132,-0.000673401
20-10-20,0.002775546,0.000901268,-0.001574626
22-10-20,0.004879825,-0.003549663,-0.001804037
23-10-20,0.000724795,0.001180283,0.000225912
26-10-20,-0.016875498,-0.014682557,0.00203275
28-10-20,-0.035323677,-0.039286331,-0.00033761
02-11-20,0.010950302,0.001538984,0.000565227
03-11-20,0.018482048,0.018303844,-0.001468761
04-11-20,0.021865239,0.044138207,0.006449423
05-11-20,0.020305677,0.026651364,-0.000786959
06-11-20,-0.001141308,-0.000124208,-0.002362736
09-11-20,0.012354495,-0.021076605,-0.006992218
10-11-20,-0.000846501,-0.017110105,-0.001022147
11-11-20,0.007624965,0.023045639,0.001250568
12-11-20,-0.009949552,-0.005552751,0.003974112
13-11-20,0.014012739,0.009602369,-0.00033929
17-11-20,-0.004485233,-0.002498959,0.001924383
24-11-20,0.015869687,0.014342412,-0.000451875
25-11-20,-0.001514005,0.006314177,0.00011302
01-12-20,0.010280825,0.01427466,-0.005314938
02-12-20,0.00184401,0.000160614,-0.000113688
03-12-20,-0.000749881,0.000642351,0.001705514
04-12-20,0.009141766,0.005115449,-0.002043133
08-12-20,0.003048161,0.003294697,0.000680735
09-12-20,-0.007968666,-0.02140455,-0.001360544
10-12-20,-0.001089176,0.002830112,0.001930064
11-12-20,-0.001976285,-0.002741493,0.001473088
21-12-20,-0.005531197,-0.002281219,0.00011343
22-12-20,-0.002306179,0.002089329,0.001587842
23-12-20,0.001155755,-0.004622345,-0.001585324
29-12-20,-0.002012072,0.000642886,0
04-01-21,-0.015071691,-0.015521322,0.000339482
05-01-21,0.007041777,0.008513657,-0.002036199
06-01-21,0.005983998,-0.013815609,-0.004647472
07-01-21,0.014703917,0.024669586,-0.001822116
08-01-21,0.005796338,0.013091739,-0.002167712
11-01-21,-0.006679764,-0.015289469,-0.00171507
12-01-21,0.000659283,-0.000523378,-0.000229069
13-01-21,0.002437739,0.006361397,0.002749456
14-01-21,-0.003286231,-0.005492494,-0.001485205
21-01-21,0.000260078,0.007616075,-0.000570386
22-01-21,-0.003055122,-0.002538166,0.00102728
25-01-21,0.003716503,0.008531976,0.002508552
26-01-21,-0.001559049,0.000742087,0
27-01-21,-0.025569291,-0.028178414,0.001137398
01-02-21,0.016328183,0.025191209,0.001140251
02-02-21,0.013941446,0.016054093,-0.001822323
03-02-21,0.001374975,-0.004070935,-0.001026928
04-02-21,0.010723159,0.011441477,0
05-02-21,0.00407556,0.003727625,-0.000799543
09-02-21,-0.000639713,-0.000200979,0.000228624
10-02-21,-0.000640123,-0.002686354,0.001485714
11-02-21,0.002305919,0.00626672,-0.000456465
16-02-21,-0.000826762,-0.002680237,-0.005607049
24-02-21,0.011474987,0.008338387,-0.001961463
01-03-21,0.023495439,0.028560917,0.003531905
02-03-21,-0.00801539,-0.016905439,0.002698264
03-03-21,-0.013122172,-0.02860918,-0.003744004
04-03-21,-0.013427654,-0.017880024,-0.004932472
05-03-21,0.01951932,0.016760337,-0.000354066
08-03-21,-0.005144569,-0.028940875,-0.003541913
09-03-21,0.014138902,0.039968286,0.003199052
10-03-21,0.006002711,-0.003088652,0.001771584
11-03-21,0.010329783,0.02345236,0.000589484
12-03-21,0.001397092,-0.008794283,-0.006244845
22-03-21,0.007756907,0.017692398,0.002500595
23-03-21,-0.007697201,-0.005010806,0.002850695
24-03-21,-0.004872107,-0.016319077,0.001302854
26-03-21,0.016472247,0.015367448,-0.002837886
29-03-21,-0.001450281,-0.001715927,-0.003083126
01-04-21,0.010712035,0.017284517,0.003699284
06-04-21,-0.000921886,-0.001140922,0.004409486
07-04-21,0.001476378,0.002560796,0.001067869
08-04-21,0.004668305,0.010511035,0.001303781
09-04-21,0.007459036,0.005946428,-0.002012311
12-04-21,0.000182061,-0.001500416,-0.000830269
13-04-21,0.003033796,0.012093781,0.003442545
14-04-21,-0.003569052,-0.012664794,-0.001183012
20-04-21,-0.006978703,-0.007411538,0.00248139
23-04-21,0.010598995,0.012854312,-0.00082518
28-04-21,-0.000658052,-0.004353902,0.000473373
04-05-21,-0.00656991,-0.018419144,0.000708466
05-05-21,0.00042085,-0.003324468,0.000943953
06-05-21,0.008233173,0.007912683,0.000943063
07-05-21,0.007391071,0.008236657,0.000588859
10-05-21,-0.009881072,-0.025748099,-0.001059322
11-05-21,-0.008904028,-0.000804837,-0.001178273
12-05-21,-0.021103407,-0.026037764,-0.004010853
14-05-21,0.015096177,0.021888895,0.001654846
17-05-21,-0.002698489,-0.006237394,-0.000472032
18-05-21,-0.008357886,-0.006877889,0.000354191
20-05-21,0.010397665,0.019118147,0.003431953
25-05-21,-0.001967213,0.001540126,0.002591894
26-05-21,0.001791901,0.003221968,-0.000470035
01-06-21,-0.000951814,-0.002758192,-0.001065846
02-06-21,0.001845897,0.00183167,0.001066983
03-06-21,-0.003566122,-0.010567694,-0.0026054
04-06-21,0.008827915,0.017554558,0.004630729
08-06-21,5.92E-05,0.000525201,0.002602011
09-06-21,-0.001715672,0.000199109,0.002359325
10-06-21,0.004622496,0.010532602,0.001294575
11-06-21,0.001828693,0.002471391,-0.000705219
23-06-21,-0.001121275,0.00033314,-0.001298548
28-06-21,0.002165642,0.012099867,0.003080934
01-07-21,0.005188294,-3.44E-05,-0.001768868
02-07-21,0.007423302,0.011358559,0.003071471
06-07-21,-0.002014852,0.004196755,0.004122012
07-07-21,0.003634056,0.001810429,0.002463054
08-07-21,-0.008448761,-0.006080157,0.002574003
09-07-21,0.010897287,0.006678108,-0.003500992
12-07-21,0.003784404,0.00396678,-0.00011711
13-07-21,-0.00348452,-0.000285825,-0.003162333
14-07-21,0.001490398,0.001799529,0.00352485
20-07-21,0.015113202,0.012516548,-0.000116009
22-07-21,0.002068728,0.006794692,0.001048584
23-07-21,0.009978209,0.011354121,-0.000814711
26-07-21,0.002555076,0.00130812,0.000465929
27-07-21,-0.004474146,-0.01124506,0.001979276
28-07-21,-0.000170668,0.004264856,-0.001510574
02-08-21,-0.00222121,-0.000200592,0.004067403
03-08-21,0.008048405,0.00625303,0
04-08-21,-0.004586636,0.001811082,-0.001273148
05-08-21,0.006086808,0.006252695,-0.002433654
06-08-21,0.001809341,-0.004763396,-0.003717472
10-08-21,0.000960289,-0.005338755,-0.001751927
11-08-21,0.002370203,-0.001661737,0.000234
12-08-21,0.003152798,0.003928227,-0.000935782
16-08-21,0.002577031,0.000545427,0.002799487
17-08-21,-0.006817166,-0.009019426,-0.000465279
24-08-21,0.001564071,0.003332353,-0.001746217
27-08-21,0.008731669,0.009934696,0.002222222
01-09-21,0.000165911,0.001716669,0
02-09-21,0.003096489,-0.000528533,0.000585412
03-09-21,-0.000165371,0.003236972,-0.001053124
07-09-21,-0.003363105,0.001485481,-0.002928429
08-09-21,-0.001493611,-0.003492879,0.001879699
09-09-21,-0.004487535,-0.003921255,0.001876173
10-09-21,-0.00756859,-0.007535952,-0.002574906
21-09-21,-0.001149888,0.000966055,-0.000586235
22-09-21,0.009382375,0.009285144,-0.001525106
23-09-21,0.012317518,0.009232697,-0.004582305
24-09-21,0.001746282,0.000996504,-0.002714825
27-09-21,-0.002867908,-0.008094655,-0.001657001
28-09-21,-0.020189488,-0.028299248,-0.002489627
01-10-21,0.010703275,0.005397582,0.004274012
05-10-21,0.009962132,0.013345088,-0.002602626
06-10-21,0.004614675,0.007079374,-0.00011861
07-10-21,0.008268259,0.008283082,-0.002491103
08-10-21,-0.001765376,-0.004905502,-0.001902723
11-10-21,-0.00713104,-0.007276349,-0.002263791
12-10-21,-0.00235578,-0.003214176,0.002268928
13-10-21,0.003282843,0.007575111,0.000595735
18-10-21,0.003361345,0.010307575,-0.001550942
21-10-21,0.003036661,0.006584295,-0.003468485
22-10-21,-0.001155942,-0.008899297,0.001200192
25-10-21,0.004739336,0.010087348,0.001678255
27-10-21,-0.004545206,0.002717916,0.004306735
01-11-21,0.001903415,0.003519904,-0.000358637
02-11-21,0.003853878,0.004215361,0.002391772
03-11-21,0.006218233,0.010556817,-0.001550942
04-11-21,0.004513945,0.012461445,0.004182101
05-11-21,0.003637725,0.001285918,0.003926702
08-11-21,0.000799531,-0.001467733,-0.004029868
09-11-21,-0.003355347,-0.007043224,0.004165179
10-11-21,-0.007748624,-0.014325145,-0.008414316
11-11-21,0.000215424,0.002643847,-0.003107446
12-11-21,0.007592074,0.010609914,0.001558566
16-11-21,0.003633255,0.006980587,-0.000959348
22-11-21,-0.003141975,-0.011644042,-0.006685769
24-11-21,0.002239522,0.003310446,0.000361185
26-11-21,-0.02197276,-0.01924722,0.010350223
01-12-21,-0.012647139,-0.017383363,0.00083612
02-12-21,0.014916269,0.00748279,-0.002506266
03-12-21,-0.008359285,-0.016934046,0.006580522
07-12-21,0.020697168,0.029997949,-0.002511361
08-12-21,0.00298826,0.00455019,-0.000959118
09-12-21,-0.00680996,-0.014854581,0.001440058
10-12-21,0.009427898,0.011208298,0.000119832
15-12-21,0.015635109,0.022810405,-0.001315632
20-12-21,-0.011171367,-0.010561819,-0.000119119
21-12-21,0.018043216,0.022965512,-0.004527043
23-12-21,0.006348698,0.007993321,-0.001434206
04-01-22,-0.00036565,-0.012723302,-0.001207146
05-01-22,-0.01917751,-0.031288881,-0.003384095
06-01-22,-0.00106553,-0.000475692,-0.002425418
07-01-22,-0.004213333,-0.011295133,-0.001823487
10-01-22,-0.001178298,0.00173288,-0.001217878
11-01-22,0.009169392,0.014287545,0.001950982
12-01-22,0.002391073,0.003553155,0.001460387
13-01-22,-0.013623112,-0.024988591,0.001093693
14-01-22,0.000591144,0.006810736,-0.004127215
18-01-22,-0.017938665,-0.024990783,-0.006338372
20-01-22,-0.01094104,-0.012804736,0.000244768
24-01-22,0.003132118,0.005164108,0.001583049
25-01-22,-0.012432586,-0.024843114,-0.003039514
26-01-22,-0.001724534,0.001255238,-0.004756098
01-02-22,0.006826886,0.006021469,-0.000732601
02-02-22,0.009316428,0.007986128,0.001955034
03-02-22,-0.023649571,-0.041169076,-0.003780488
04-02-22,0.005258447,0.013334713,-0.006855184
08-02-22,0.008210914,0.012002267,-0.00258557
09-02-22,0.014459834,0.020614883,0.001357857
10-02-22,-0.017530446,-0.022426147,-0.007519724
11-02-22,-0.019566426,-0.0313244,0.004719911
15-02-22,0.016044606,0.025012278,-0.001984373
24-02-22,0.014684983,0.033981122,0.001484781
01-03-22,-0.014709249,-0.015638178,0.010176557
02-03-22,0.018123729,0.016689872,-0.011287778
03-03-22,-0.005134935,-0.014660182,0.001841395
04-03-22,-0.007340712,-0.013595381,0.00796471
07-03-22,-0.029753308,-0.037500677,-0.003282276
08-03-22,-0.007085864,-0.004035058,-0.007439932
09-03-22,0.025547226,0.035256652,-0.004792332
10-03-22,-0.00421028,-0.010830193,-0.004198049
11-03-22,-0.013095308,-0.021639923,-0.000619963
16-03-22,0.022524636,0.03726281,-0.003384307
22-03-22,0.011847942,0.019727915,-0.003551497
23-03-22,-0.012763596,-0.014125836,0.003182281
24-03-22,0.014614952,0.021924967,-0.001776424
25-03-22,0.00531856,-0.000541868,-0.011185967
28-03-22,0.006943679,0.015553259,0.001285512
29-03-22,0.012587566,0.016849902,0.005135447
01-04-22,0.001876069,-0.000336276,-0.005213632
05-04-22,-0.012560756,-0.022173863,-0.009598157
06-04-22,-0.009844588,-0.021766253,-0.001938235
07-04-22,0.004580238,0.002119922,-0.001165199
08-04-22,-0.002835696,-0.014378096,-0.003499676
11-04-22,-0.016616483,-0.022824039,-0.003121748
12-04-22,-0.003628941,-0.003928571,0.006263048
13-04-22,0.011211018,0.019827895,0.002463693
22-04-22,-0.028071974,-0.027297725,0.001578947
26-04-22,-0.028478248,-0.038398316,0.00365774
03-05-22,0.004396531,0.001109156,0.001452337
04-05-22,0.030221263,0.033906399,0.005405405
05-05-22,-0.035387929,-0.049755196,-0.009179124
06-05-22,-0.005732215,-0.012618603,-0.002249868
09-05-22,-0.032042724,-0.039540791,0.00331609
10-05-22,0.002319749,0.012731932,0.005023797
11-05-22,-0.016638519,-0.030710989,0.004077874
12-05-22,-0.00076331,-0.001879739,0.006157474
13-05-22,0.023553377,0.036451903,-0.006901042
16-05-22,-0.003731575,-0.011144536,0.004195621
17-05-22,0.019976278,0.025766145,-0.006789398
23-05-22,0.018528016,0.016426324,-0.004552549
24-05-22,-0.007868068,-0.021956337,0.006664053
25-05-22,0.00919934,0.014548467,0.001817238
27-05-22,0.024656352,0.032453122,-0.000906971
01-06-22,-0.007806354,-0.007551496,-0.006801831
07-06-22,0.009282854,0.008449028,0.004240095
08-06-22,-0.010760445,-0.007532549,-0.002902758
09-06-22,-0.023760331,-0.027009888,-0.001323276
10-06-22,-0.0291939,-0.035437882,-0.009407712
21-06-22,0.025028906,0.02483015,-0.003362023
23-06-22,0.009833234,0.01484988,0.006012024
28-06-22,-0.020044829,-0.030418172,-0.00093633
01-07-22,0.009961736,0.007090507,0.006195624
05-07-22,0.001763668,0.016987835,0.005502424
06-07-22,0.003716745,0.006076132,-0.007296417
07-07-22,0.014746963,0.021737758,-0.006562541
08-07-22,-0.000960307,0.001112164,-0.005416832
11-07-22,-0.0114066,-0.02203341,0.006376196
12-07-22,-0.008556427,-0.008856259,0.002375924
13-07-22,-0.005034325,-0.001422022,0.002238609
14-07-22,-0.002957025,0.002996876,-0.003547497
21-07-22,0.00977918,0.014018973,0.009551605
22-07-22,-0.009059669,-0.017128165,0.008278581
25-07-22,0.001261034,-0.00555399,-0.001954907
26-07-22,-0.011775819,-0.019588004,0.001697571
27-07-22,0.025807685,0.041816305,0.004693
02-08-22,-0.006491931,-0.002931533,-0.010171237
03-08-22,0.015267176,0.026848234,-0.000260146
04-08-22,-0.000962406,0.004181894,0.005334374
05-08-22,-0.001324583,-0.007372252,-0.011259221
09-08-22,-0.004164906,-0.011510819,-0.003128666
10-08-22,0.020729785,0.027663738,0.002223094
11-08-22,-5.94E-05,-0.006029719,-0.005480167
15-08-22,0.004029432,0.007622765,0.003668282
16-08-22,0.002210202,-0.001681133,-0.002610625
18-08-22,0.002279769,0.002223334,0.000657808
22-08-22,-0.021328134,-0.027037721,-0.003307316
24-08-22,0.002965743,0.002578219,-0.003188098
26-08-22,-0.033682457,-0.040703861,-0.001724595
01-09-22,0.003096171,0.000569789,-0.007885592
02-09-22,-0.011149606,-0.015294189,0.005792806
06-09-22,-0.003567333,-0.007042981,-0.009107956
07-09-22,0.017772663,0.02032199,0.005001352
08-09-22,0.006407035,0.00477035,-0.001748487
09-09-22,0.015416303,0.02197334,-0.002021019
12-09-22,0.010695187,0.011772881,-0.001080059
13-09-22,-0.043665998,-0.055275396,-0.005676443
14-09-22,0.004133545,0.008765006,0.000135925
22-09-22,-0.008998358,-0.01233988,-0.012994118
23-09-22,-0.016702015,-0.01632009,-0.001108647
26-09-22,-0.010514964,-0.005317863,-0.011237514
27-09-22,-0.002452316,0.001546449,-0.004209345
28-09-22,0.019393608,0.019587515,0.017753981
03-10-22,0.02464251,0.022676816,0.010178472
04-10-22,0.030621232,0.031455597,0.002622498
05-10-22,-0.00243213,-0.001460387,-0.008535242
06-10-22,-0.009818134,-0.007054522,-0.005276312
07-10-22,-0.027550409,-0.038144129,-0.004048018
11-10-22,-0.007171919,-0.012699713,0.001125968
12-10-22,-0.002986733,-0.000414938,0.003092928
13-10-22,0.025985788,0.022439002,-0.004204625
17-10-22,0.025503822,0.034088794,0.00098898
18-10-22,0.011791014,0.007965617,0.001834862
20-10-22,-0.008631735,-0.005603748,-0.005823864
24-10-22,0.012021785,0.010586785,-0.000569233
25-10-22,0.016013651,0.020450833,0.007546632
01-11-22,-0.004378058,-0.01006792,-0.000141283
02-11-22,-0.025155199,-0.034195199,0.000423908
03-11-22,-0.010878939,-0.019781625,-0.005367232
04-11-22,0.013882369,0.015123975,0.000142005
07-11-22,0.009458923,0.011386332,-0.003691609
08-11-22,0.00524212,0.007263318,0.005842953
09-11-22,-0.020793951,-0.023751042,0.00042505
10-11-22,0.054719744,0.074002262,0.01982722
11-11-22,0.009909114,0.018547572,-0.001805305
14-11-22,-0.008561965,-0.009558575,-0.001669449
22-11-22,0.013201112,0.014368312,0.002643294
25-11-22,-0.000123977,-0.006743799,0.000691659
28-11-22,-0.015437074,-0.014130827,-0.000967653
01-12-22,0.000122511,0.00170234,0.009774229
02-12-22,-0.001531206,-0.004352241,0.000408998
06-12-22,-0.014550678,-0.020307901,0.004391382
07-12-22,-0.002091255,-0.004885008,0.006968165
08-12-22,0.007366483,0.011816326,-0.006105834
09-12-22,-0.007438694,-0.006504658,-0.003139932
12-12-22,0.014099714,0.012273385,-0.002328129
13-12-22,0.007640759,0.010929195,0.00837337
22-12-22,-0.014465852,-0.024725396,-0.000137589
23-12-22,0.005325713,0.001899722,-0.004128251
03-01-23,-0.003885004,-0.006963188,0.003061083
04-01-23,0.007410296,0.004910694,0.004855042
05-01-23,-0.011743451,-0.016273837,-0.001518498
06-01-23,0.022590755,0.027101962,0.010645652
09-01-23,-0.000446942,0.006478607,0.003556772
10-01-23,0.006898754,0.008627241,-0.005452563
11-01-23,0.012497621,0.017239851,0.003837719
12-01-23,0.003383459,0.005032022,0.006963408
13-01-23,0.003684276,0.006394,-0.004067797
17-01-23,-0.002177565,0.001421433,-0.000816882
24-01-23,-0.000929023,-0.002052958,0.002997275
25-01-23,-0.000185977,-0.003043789,0.000950829
27-01-23,0.002146976,0.009540133,-0.002176575
30-01-23,-0.012670625,-0.020802225,-0.002862986
01-02-23,0.010330073,0.02158081,0.008459544
02-02-23,0.014338435,0.034838996,0.000541199
03-02-23,-0.010437791,-0.017339016,-0.009736308
07-02-23,0.012671274,0.020874116,-0.002340308
08-02-23,-0.010836377,-0.018118849,0.001517869
09-02-23,-0.009381431,-0.009545445,-0.003306696
10-02-23,0.001955154,-0.006378013,-0.003041194
16-02-23,-0.014068418,-0.019442262,-0.001394506
21-02-23,-0.02,-0.023668281,-0.008370536
24-02-23,-0.010699844,-0.017243498,-0.004627033
01-03-23,-0.004779273,-0.009153223,-0.005877414
02-03-23,0.007140149,0.008380881,-0.004504505
03-03-23,0.01631219,0.020664069,0.005373303
06-03-23,0.000679054,0.000995025,-0.000984529
07-03-23,-0.015484269,-0.012537023,-0.000281571
08-03-23,0.001315872,0.004868929,-0.00028165
09-03-23,-0.018773467,-0.018072905,0.005071137
10-03-23,-0.014604592,-0.013908264,0.014856342
15-03-23,-0.007078179,0.003338249,0.011115685
21-03-23,0.013243786,0.01408756,-0.008417051
23-03-23,0.001888931,0.011568427,0.007738257
24-03-23,0.005844646,0.002820134,0.001077731
27-03-23,0.001499531,-0.007893563,-0.00968914
28-03-23,-0.001434899,-0.004378934,-0.002989537
29-03-23,0.013994752,0.018260357,-0.000954068
03-04-23,0.003866836,-0.002386904,0.004622706
04-04-23,-0.005958471,-0.003843255,0.006902152
05-04-23,-0.002845725,-0.01053408,0.002822581
06-04-23,0.003582488,0.00695732,-0.000268061
11-04-23,6.04E-05,-0.006326949,-0.001217368
12-04-23,-0.00423063,-0.009369204,0.002843987
13-04-23,0.013049284,0.019880716,-0.002160702
14-04-23,-0.002156851,-0.002157497,-0.00514278
18-04-23,0.000778117,0.000492928,0.001093045
25-04-23,-0.015927395,-0.01891778,0.008025027
02-05-23,-0.011706385,-0.009187067,0.009279476
03-05-23,-0.007070768,-0.006352156,0.002974581
04-05-23,-0.007729763,-0.004350896,0.005661903
05-05-23,0.018278844,0.021006229,-0.007238606
09-05-23,-0.00451508,-0.006553203,0.000135667
10-05-23,0.004354136,0.010912381,0.006239826
11-05-23,-0.001986994,0.002759238,0.001213265
12-05-23,-0.001387632,-0.003737032,-0.005251111
15-05-23,0.002899952,0.005355976,-0.00175961
16-05-23,-0.006506024,0.001132314,-0.002711864
22-05-23,5.95E-05,0.003211142,-0.000825537
23-05-23,-0.010998811,-0.012497752,0.001239328
24-05-23,-0.007874962,-0.005717928,-0.001650392
26-05-23,0.01286135,0.025471327,-0.001942286
01-06-23,0.008948813,0.01201007,0.002320502
02-06-23,0.014191107,0.007117069,-0.007762495
06-06-23,0.002043915,-0.000154228,-0.000960351
07-06-23,-0.003613264,-0.017481918,-0.004943697
08-06-23,0.00561502,0.011966647,0.004554237
09-06-23,0.001512243,0.003671654,-0.003022393
12-06-23,0.008827458,0.016779734,-0.000275596
13-06-23,0.006677796,0.007685551,-0.006064783
22-06-23,0.003288541,0.01135004,-0.005102041
26-06-23,-0.004272044,-0.013397971,0.001381788
03-07-23,0.000891216,0.00180935,-0.002922756
05-07-23,-0.001892148,-0.000260336,-0.005164712
06-07-23,-0.008196264,-0.007991146,-0.006734952
07-07-23,-0.002923319,-0.003691429,0.000565052
10-07-23,0.002311682,0.00034581,0.004235493
11-07-23,0.006581538,0.004806743,0.001124701
12-07-23,0.007600313,0.012106815,0.008987502
13-07-23,0.007986689,0.017271241,0.006958942
18-07-23,0.007466374,0.008459195,0.000277239
20-07-23,-0.006852295,-0.022996068,-0.007605088
24-07-23,0.004107563,0.001367439,-0.001531394
25-07-23,0.002727174,0.0071813,-0.004043503
26-07-23,-0.000163185,-0.003971799,0.004759905
27-07-23,-0.006746097,-0.002546322,-0.010032047
02-08-23,-0.013909264,-0.021764213,-0.000704622
03-08-23,-0.003416166,-0.002213533,-0.005076858
04-08-23,-0.005252391,-0.005489434,0.00822112
08-08-23,-0.004242191,-0.008475671,0.002530934
09-08-23,-0.007247981,-0.011462624,-0.000140252
10-08-23,0,0.001515326,-0.004769252
11-08-23,-0.001114641,-0.006940219,-0.006060606
15-08-23,-0.011540169,-0.010723466,-0.002130682
17-08-23,-0.008031674,-0.01099232,-0.002567028
22-08-23,-0.003002833,-0.001818394,-0.000143246
24-08-23,-0.013717113,-0.021947287,-0.002843332
29-08-23,0.014519669,0.021417923,0.006270486
01-09-23,0.001217892,-0.001431927,-0.004081058
05-09-23,-0.004202145,0.001176186,-0.005652112
06-09-23,-0.006885064,-0.008690334,-0.002415802
07-09-23,-0.003410489,-0.007613884,0.002706553
08-09-23,0.001234222,0.00099789,-0.000568263
11-09-23,0.006387628,0.011652231,-0.001279318
12-09-23,-0.005623295,-0.011049545,0.000853971
13-09-23,0.000839866,0.003364968,0.001279863
21-09-23,-0.016865302,-0.019089889,-0.007296137
22-09-23,-0.002516011,0.000454156,0.002449921
25-09-23,0.004070167,0.004421803,-0.004744106
26-09-23,-0.014616043,-0.014746991,-0.000577784
02-10-23,-0.000288984,0.007954125,-0.006795836
03-10-23,-0.013759611,-0.018035002,-0.00640559
04-10-23,0.007737851,0.014220667,0.004395604
05-10-23,-0.001628759,-0.004154452,0.001896426
06-10-23,0.011827769,0.016838528,-0.004368084
10-10-23,0.005207439,0.005514585,-0.001159084
11-10-23,0.004155755,0.0071542,0.002030751
12-10-23,-0.006633029,-0.004226268,-0.006514186
16-10-23,0.010040737,0.011193598,-0.004786771
17-10-23,0.000170416,-0.003188463,-0.009182335
23-10-23,-0.001588796,0.003273322,0.004569575
24-10-23,0.006954677,0.009142197,-0.001173881
25-10-23,-0.014398595,-0.024803826,-0.006463934
27-10-23,-0.004511007,0.005019727,0.000734646
01-11-23,0.010386373,0.017546281,0.00647535
02-11-23,0.018738252,0.017192852,0.005848808
03-11-23,0.009283284,0.012051607,0.008140718
06-11-23,0.001885283,0.003541135,-0.007065609
07-11-23,0.002680048,0.009305761,0.004937554
08-11-23,0.000796178,0.000796787,0.001878613
09-11-23,-0.008466871,-0.008481461,-0.007356123
10-11-23,0.015645596,0.022302701,-0.001017146
13-11-23,-0.001184968,-0.00315781,0.000145455
14-11-23,0.019377436,0.021402843,0.013670739
20-11-23,0.007675318,0.012000063,0.000862069
22-11-23,0.003515518,0.003689748,-0.001147447
27-11-23,-0.001587041,-0.000764621,0.005622027
28-11-23,0.0004385,0.002451784,0.004873853
01-12-23,0.005243896,0.002392793,0.007969261
05-12-23,-0.000327761,0.002504884,0.006664776
06-12-23,-0.004153005,-0.005877269,0.001972109
07-12-23,0.007352941,0.01413193,0.000140588
08-12-23,0.003921996,0.003709765,-0.00801237
11-12-23,0.004015193,0.008618949,0.000566813
